Job Opening Id,Account Manager,Job Type,Posting Title,Job Opening Status,Date Opened,City,Province,Country,Created Time,Salary,Profile
Zrecruit_159941000003954369,Vidhi Yelkar,Internship,Influencer Marketing Intern,Filled,28/07/2025,Mumbai,Lower parel,,28/07/2025 01:21 PM,10 - 20 K,Influencer Marketing
Zrecruit_159941000003950224,Riddhi Rane,Internship,Social Media Marketing Intern,Filled,25/07/2025,Mumbai,Oshiwara,,25/07/2025 06:29 PM,5 - 10 K,Social Media
Zrecruit_159941000003948615,Gemini Patel,Remote,Digital Marketing Specialist,Unverified,,NA,NA,,25/07/2025 06:25 PM,Not Defined,Digital Marketing
Zrecruit_159941000003948614,Gemini Patel,Hybrid,Sales And Marketing Specialist,Unverified,,Mumbai,Maharashtra,,25/07/2025 06:25 PM,Not Defined,Digital Marketing
Zrecruit_159941000003948613,Gemini Patel,Hybrid,Digital Marketing Intern,Declined,,Mumbai,Maharashtra,,25/07/2025 06:25 PM,Not Defined,Digital Marketing
Zrecruit_159941000003948612,Gemini Patel,On-site,Account Executive,Unverified,,Mumbai,Maharashtra,,25/07/2025 06:25 PM,Not Defined,Digital Marketing
Zrecruit_159941000003948611,Gemini Patel,Remote,Digital Marketing Specialist,Unverified,,NA,NA,,25/07/2025 06:25 PM,Not Defined,Digital Marketing
Zrecruit_159941000003948610,Gemini Patel,On-site,Social Media Lead,Unverified,,Mumbai,Maharashtra,,25/07/2025 06:25 PM,Not Defined,Digital Marketing
Zrecruit_159941000003948609,Gemini Patel,On-site,Social Media Manager,Unverified,,Mumbai,Maharashtra,,25/07/2025 06:25 PM,Not Defined,Digital Marketing
Zrecruit_159941000003948608,Gemini Patel,On-site,Digital Marketing Intern,Unverified,,Mumbai,Maharashtra,,25/07/2025 06:25 PM,Not Defined,Digital Marketing
Zrecruit_159941000003948006,Gemini Patel,On-site,Chief Growth Officer,Unverified,,Mumbai,Maharashtra,,25/07/2025 03:53 PM,Not Defined,Digital Marketing
Zrecruit_159941000003948005,Gemini Patel,On-site,Investor Relations Specialist,Unverified,,Mumbai,Maharashtra,,25/07/2025 03:53 PM,Not Defined,Digital Marketing
Zrecruit_159941000003942227,Raj Pithadia,Full time,Placed with Assistance,Cancelled,28/07/2025,Mumbai,Maharashtra,,28/07/2025 01:47 PM,Not Defined,Others
Zrecruit_159941000003941239,Riddhi Rane,Full time,Digital Marketing Intern (Video Editing & Content Creation),Declined,25/07/2025,Mumbai,Malad west,,25/07/2025 03:47 PM,5 - 10 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003850267,Gemini Patel,Internship with PPO,Jr. Affiliate Marketing.,Declined,24/07/2025,Remote,Remote,,24/07/2025 06:33 PM,5 - 10 K,Growth & Strategy
Zrecruit_159941000003841158,Dania Assadi,Full time,SEO Intern,Cancelled,24/07/2025,Remote,Remote,,24/07/2025 01:39 PM,5 - 10 K,Social Media
Zrecruit_159941000003841032,Dania Assadi,Full time,Marketing Intern/Associate,On-Hold,24/07/2025,Delhi,Delhi,,24/07/2025 11:50 AM,Not Defined,Brand Marketing
Zrecruit_159941000003840974,Dania Assadi,Full time,Marketing Associate,On-Hold,24/07/2025,Mumbai,BKC,,24/07/2025 07:03 PM,30 - 40 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003840236,Vidhi Yelkar,Full time,Manegemnt Trainee Copy/content,Cancelled,24/07/2025,mumbai,Marol,,24/07/2025 12:54 PM,5 - 10 K,Copywriting
Zrecruit_159941000003838722,Riddhi Rane,Full time,Social Media Marketing Executive,Filled,24/07/2025,Mumbai,Kandivali,,24/07/2025 03:01 PM,20 - 30 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003838675,Gemini Patel,Internship,Influencer  intern,Declined,24/07/2025,Mumbai,Andheri,,24/07/2025 01:41 PM,5 - 10 K,Influencer Marketing
Zrecruit_159941000003838094,Riddhi Rane,Internship,Business Development Intern,Filled,24/07/2025,Mumbai,Jogeshwari,,24/07/2025 11:41 AM,5 - 10 K,Business Development
Zrecruit_159941000003838065,Riddhi Rane,Full time,Digital & Social media marketing,Declined,24/07/2025,Mumbai,Jogeshwari,,24/07/2025 11:37 AM,5 - 10 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003838053,Gemini Patel,Full time,SEO Executive,Declined,24/07/2025,Mumbai,Malad,,24/07/2025 11:37 AM,Not Defined,SEO
Zrecruit_159941000003834347,Riddhi Rane,Internship,Social Media Marketing Intern,Declined,23/07/2025,Mumbai,Mira Road,,23/07/2025 07:25 PM,5 - 10 K,Social Media
Zrecruit_159941000003831594,Gemini Patel,Internship,Meme Marketing,Declined,23/07/2025,Mumbai,Andheri,,23/07/2025 03:15 PM,5 - 10 K,Social Media
Zrecruit_159941000003831272,Riddhi Rane,Full time,Ad Manager,Declined,23/07/2025,Mumbai,Fort,,23/07/2025 12:41 PM,20 - 30 K,Ad Operations
Zrecruit_159941000003831012,Riddhi Rane,Full time,Social Media Associate,Declined,23/07/2025,Mumbai,Fort,,23/07/2025 12:13 PM,10 - 20 K,Social Media
Zrecruit_159941000003776878,Dania Assadi,Full time,Client Servicing,Cancelled,23/07/2025,Mumbai,Chembur,,23/07/2025 03:48 PM,20 - 30 K,Client Servicing
Zrecruit_159941000003775237,Riddhi Rane,Full time,Performance Marketing Intern,Declined,22/07/2025,Mumbai,Sakinaka,,22/07/2025 06:03 PM,Not Defined,Performance Marketing
Zrecruit_159941000003763555,Aanchal Sharma,Full time,Social Media Intern,Declined,22/07/2025,Gurgaon,Gurgaon,,22/07/2025 03:22 PM,10 - 20 K,Social Media
Zrecruit_159941000003763431,Dania Assadi,Internship,SMM intern,Cancelled,22/07/2025,Gurugram,Gurugram,,22/07/2025 01:12 PM,5 - 10 K,Strategy
Zrecruit_159941000003763383,Aanchal Sharma,Full time,Client Serving Intern,Declined,22/07/2025,Gurgaon,Gurgaon,,22/07/2025 12:44 PM,10 - 20 K,Client Servicing
Zrecruit_159941000003759553,Vidhi Yelkar,Full time,SEO Executive,Filled,21/07/2025,Mumbai,Maharashtra,India,21/07/2025 07:27 PM,20 - 30 K,SEO
Zrecruit_159941000003759404,Riddhi Rane,Internship,Copywriter Intern,Declined,21/07/2025,Mumbai,Maharashtra,India,21/07/2025 07:07 PM,5 - 10 K,Copywriting
Zrecruit_159941000003759334,Riddhi Rane,Internship,AI Content Creator Intern,Declined,21/07/2025,Mumbai,Maharashtra,India,21/07/2025 06:54 PM,10 - 20 K,Content Writing
Zrecruit_159941000003759117,Dania Assadi,Full time,Social Media Excecutive,Cancelled,21/07/2025,Mumbai,Maharashtra,India,21/07/2025 05:06 PM,20 - 30 K,Social Media
Zrecruit_159941000003759054,Dania Assadi,Full time,Performance Marketing Executive,Cancelled,21/07/2025,Mumbai,Maharashtra,India,21/07/2025 04:53 PM,20 - 30 K,Performance Marketing
Zrecruit_159941000003759017,Aanchal Sharma,Internship,Business Development Internship,Inactive,21/07/2025,Gurgoan,Haryana,India,21/07/2025 03:46 PM,5 - 10 K,Business Development
Zrecruit_159941000003755957,Gemini Patel,Full time,Social Media & Influencer Marketing Intern,Declined,22/07/2025,Mumbai,Maharashtra,India,22/07/2025 06:41 PM,10 - 20 K,Social Media
Zrecruit_159941000003755851,Dania Assadi,Full time,Client Servicing,Cancelled,22/07/2025,mumbai,malad,,22/07/2025 05:24 PM,20 - 30 K,Client Servicing
Zrecruit_159941000003755553,Dania Assadi,Full time,SEO Executive,Inactive,22/07/2025,Mumbai,Maharashtra,India,22/07/2025 11:54 AM,20 - 30 K,SEO
Zrecruit_159941000003755499,Vidhi Yelkar,Full time,Client Servicing Executive,Cancelled,22/07/2025,Mumbai,Maharashtra,India,22/07/2025 11:24 AM,20 - 30 K,Client Servicing
Zrecruit_159941000003753214,Riddhi Rane,Internship,Performance Marketing Intern,Declined,21/07/2025,Mumbai,Bandra,,21/07/2025 04:02 PM,5 - 10 K,Performance Marketing
Zrecruit_159941000003753132,Riddhi Rane,Internship,Social Media and Content creation,Declined,21/07/2025,Mumbai,Bandra,,21/07/2025 03:38 PM,5 - 10 K,Social Media
Zrecruit_159941000003753100,Riddhi Rane,Internship,Digital Marketing Intern,Declined,21/07/2025,Mumbai,Bandra,,21/07/2025 03:32 PM,5 - 10 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003742417,Dania Assadi,Full time,Junior Social Media Executive,Cancelled,21/07/2025,Mumbai,Maharashtra,India,21/07/2025 01:14 PM,20 - 30 K,Social Media
Zrecruit_159941000003742393,Raj Pithadia,Any,Self Employed,Cancelled,21/07/2025,Mumbai,Maharashtra,,21/07/2025 12:42 PM,Not Defined,Others
Zrecruit_159941000003739760,Dania Assadi,Full-time,Performance Marketing Intern,On-Hold,19/07/2025,Mumbai,Maharashtra,,19/07/2025 07:26 PM,To be discussed,Social Media Marketing
Zrecruit_159941000003738731,Dania Assadi,Full-time,Digital Marketing Intern,On-Hold,19/07/2025,Kurla,Maharashtra,,19/07/2025 05:06 PM,To be discussed,Social Media Marketing
Zrecruit_159941000003738407,Dania Assadi,Full-time,"Junior Social Media Marketing Associate in Kurla, Bandra, Sion Koliwada, Vasai-Virar, Dahisar, Nala Sopara, Mumbai, B...",Cancelled,,Kurla,Maharashtra,,19/07/2025 03:55 PM,To be discussed,Social Media Marketing
Zrecruit_159941000003733321,Dania Assadi,Full-time,Marketing Intern,On-Hold,19/07/2025,Mumbai,Maharashtra,,19/07/2025 05:08 PM,To be discussed,Social Media Marketing
Zrecruit_159941000003733295,Dania Assadi,Full-time,Social Media Marketing Internship,On-Hold,19/07/2025,Mumbai,Maharashtra,,19/07/2025 05:05 PM,To be discussed,Social Media Marketing
Zrecruit_159941000003732928,Riddhi Rane,Internship,Digital Marketing Intern,Filled,19/07/2025,Mumbai,Mumbai,India,19/07/2025 01:01 PM,10 - 20 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003732178,Riddhi Rane,Full time,Digital Marketing Intern,Declined,18/07/2025,Mumbai,Sakinaka,,18/07/2025 06:33 PM,5 - 10 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003729880,Riddhi Rane,Internship,Social Media Intern,Filled,19/07/2025,,,,19/07/2025 05:03 PM,5 - 10 K,Social Media
Zrecruit_159941000003729844,Riddhi Rane,Internship,Content Writing Internship,Filled,19/07/2025,,,,19/07/2025 04:52 PM,5 - 10 K,Content Writing
Zrecruit_159941000003729815,Gemini Patel,Full time,Influencer Marketing Executive,Declined,19/07/2025,Mumbai,Maharashtra,India,19/07/2025 04:33 PM,20 - 30 K,Influencer Marketing
Zrecruit_159941000003729579,Gemini Patel,Internship,ORM Intern,Declined,19/07/2025,Gurugram,Haryana,India,19/07/2025 01:11 PM,5 - 10 K,Online Reputation Management (ORM)
Zrecruit_159941000003729561,Gemini Patel,Full time,Client Servicing Executive,Declined,19/07/2025,Gurugram,Haryana,,19/07/2025 01:07 PM,20 - 30 K,Client Servicing
Zrecruit_159941000003729526,Gemini Patel,Full time,ORM Executive,Declined,19/07/2025,Gurugram,Haryana,India,19/07/2025 12:59 PM,20 - 30 K,Online Reputation Management (ORM)
Zrecruit_159941000003729476,Gemini Patel,Internship,Management Trainee- Art,Unverified,19/07/2025,Mumbai,Maharashtra,India,19/07/2025 12:22 PM,5 - 10 K,Social Media
Zrecruit_159941000003729458,Gemini Patel,Full time,Management Trainee- Production,Unverified,19/07/2025,Mumbai,Maharashtra,India,19/07/2025 12:16 PM,5 - 10 K,Social Media
Zrecruit_159941000003729444,Gemini Patel,Internship,Management Trainee - Copy,Declined,30/07/2025,Mumbai,Andheri,India,19/07/2025 12:12 PM,5 - 10 K,Copywriting
Zrecruit_159941000003729428,Gemini Patel,Internship,Social Media Management Trainee,Declined,30/07/2025,Mumbai,Andheri East,India,19/07/2025 11:59 AM,5 - 10 K,Social Media
Zrecruit_159941000003729334,Gemini Patel,Internship,Client Servicing Internship,Declined,18/07/2025,Bangalore,Karnataka,India,18/07/2025 06:52 PM,5 - 10 K,Client Servicing
Zrecruit_159941000003729317,Gemini Patel,Internship,Client Servicing Internship,Declined,18/07/2025,Gurgaon,Haryana,India,18/07/2025 06:47 PM,5 - 10 K,Client Servicing
Zrecruit_159941000003729285,Gemini Patel,Full time,SEO Internship,Declined,18/07/2025,Gurgaon,Haryana,India,18/07/2025 06:45 PM,5 - 10 K,SEO
Zrecruit_159941000003729095,Dania Assadi,Full time,Influencer Outreach Executive,Declined,18/07/2025,Gurgaon,Haryana,India,18/07/2025 05:41 PM,20 - 30 K,Influencer Marketing
Zrecruit_159941000003727007,Riddhi Rane,Internship,Social Media Intern,Declined,18/07/2025,Navi Mumbai,Turbhe,,18/07/2025 01:00 PM,5 - 10 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003725469,Gemini Patel,Full time,Influencer Marketing Executive,Cancelled,18/07/2025,Mumbai,Goregaon,,18/07/2025 01:11 PM,Not Defined,Influencer Marketing
Zrecruit_159941000003725451,Aanchal Sharma,Full time,Management Trainee - Client Servicing,Inactive,18/07/2025,Gurgaon,Gurgaon,,18/07/2025 01:03 PM,10 - 20 K,Management Trainee
Zrecruit_159941000003724744,Dania Assadi,Full time,Digital Marketing,Cancelled,18/07/2025,Mumbai,Maharashtra,India,18/07/2025 04:56 PM,30 - 40 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003724668,Dania Assadi,Internship,Business Development Intern,Cancelled,18/07/2025,Mumbai,Maharashtra,India,18/07/2025 04:48 PM,5 - 10 K,Business Development
Zrecruit_159941000003724633,Dania Assadi,Internship,Social Media Marketing Intern,Cancelled,18/07/2025,Thane,Maharashtra,India,18/07/2025 04:36 PM,5 - 10 K,Social Media
Zrecruit_159941000003724603,Gemini Patel,Full time,Creator Manager,Declined,18/07/2025,Mumbai,Maharashtra,India,18/07/2025 04:25 PM,30 - 40 K,Social Media
Zrecruit_159941000003724523,Dania Assadi,Full time,Social Media Assistant,Unverified,18/07/2025,Pune,Maharashtra,India,18/07/2025 03:17 PM,Not Defined,Social Media
Zrecruit_159941000003724353,Gemini Patel,Full time,Marketing Assosiate,Declined,18/07/2025,Mumbai,Maharashtra,India,18/07/2025 03:01 PM,20 - 30 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003724259,Gemini Patel,Full time,SEO & Performance Marketing Executive,Declined,18/07/2025,Mumbai,Maharashtra,India,18/07/2025 02:52 PM,20 - 30 K,SEO
Zrecruit_159941000003724193,Gemini Patel,Full time,Senior Account Executive,Declined,18/07/2025,Mumbai,Maharashtra,,18/07/2025 02:30 PM,30 - 40 K,Account Management
Zrecruit_159941000003724137,Gemini Patel,Full time,Jr/Sr Marketing Executive,Declined,18/07/2025,Mumbai,Maharashtra,India,18/07/2025 01:54 PM,Not Defined,Digital Marketing (All-Rounder)
Zrecruit_159941000003724025,Riddhi Rane,Internship,SEO Internship,Declined,18/07/2025,Mumbai,Maharashtra,India,18/07/2025 11:12 AM,Not Defined,SEO
Zrecruit_159941000003724003,Gemini Patel,Full time,SEO Internship,Declined,18/07/2025,Mumbai,Maharashtra,India,18/07/2025 11:02 AM,5 - 10 K,SEO
Zrecruit_159941000003723470,Vidhi Yelkar,Internship,Client Servicing Internship,Filled,18/07/2025,Mumbai,Ville Parle,,18/07/2025 11:22 AM,10 - 20 K,Client Servicing
Zrecruit_159941000003722602,Riddhi Rane,Internship,Marketing (Ads),Declined,18/07/2025,Mumbai,Andheri,,18/07/2025 11:04 AM,10 - 20 K,Paid Media
Zrecruit_159941000003717593,Gemini Patel,Full time,Client Servicing Trainee,Declined,17/07/2025,Mumbai,Mumbai,,17/07/2025 07:18 PM,Not Defined,Client Servicing
Zrecruit_159941000003717198,Gemini Patel,Full time,Marketing Manager,On-Hold,17/07/2025,Mumbai,Andheri,,17/07/2025 05:30 PM,30 - 40 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003716530,Riddhi Rane,Internship,Content Creator and Social media Intern,Declined,17/07/2025,Mumbai,Malad,,17/07/2025 05:19 PM,5 - 10 K,Social Media
Zrecruit_159941000003703985,Dania Assadi,Full time,Social Media Executive,Cancelled,18/07/2025,Mumbai,Maharashtra,,18/07/2025 10:40 AM,20 - 30 K,Social Media
Zrecruit_159941000003702914,Riddhi Rane,Internship,Content Writer Intern,Declined,17/07/2025,Mumbai,Charni Road,,17/07/2025 03:02 PM,Not Defined,Content Writing
Zrecruit_159941000003702643,Riddhi Rane,Internship,Social Media Marketing,Declined,17/07/2025,Mumbai,Mira Road,,17/07/2025 01:14 PM,10 - 20 K,Social Media
Zrecruit_159941000003702016,Riddhi Rane,Internship,Digital Marketing Internship,Declined,17/07/2025,Mumbai,Andheri,,17/07/2025 10:51 AM,5 - 10 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003700834,Riddhi Rane,Full time,Paid Marketing Intern,Declined,17/07/2025,Mumbai,Maharashtra,India,17/07/2025 03:51 PM,5 - 10 K,Paid Media
Zrecruit_159941000003700787,Gemini Patel,Internship,Social Media Intern,Declined,17/07/2025,Mumbai,Maharashtra,India,17/07/2025 03:36 PM,5 - 10 K,Social Media
Zrecruit_159941000003700478,Vidhi Yelkar,Full time,Social Media Executive,Cancelled,17/07/2025,Mumbai,Maharashtra,,17/07/2025 03:04 PM,20 - 30 K,Social Media
Zrecruit_159941000003700003,Riddhi Rane,Internship,SEO Intern,Unverified,17/07/2025,Mumbai,Maharashtra,India,17/07/2025 10:43 AM,Not Defined,SEO
Zrecruit_159941000003693108,Vidhi Yelkar,Internship,Social Media Internship,Filled,16/07/2025,Mumbai,Vidyavihar,,16/07/2025 07:33 PM,5 - 10 K,Social Media
Zrecruit_159941000003693050,Vidhi Yelkar,Full time,Executive Paid Media,Cancelled,16/07/2025,Mumbai,Borivali,,16/07/2025 07:20 PM,20 - 30 K,Paid Media
Zrecruit_159941000003687276,Dania Assadi,Full time,Assitant manager Marketing,Filled,16/07/2025,mumbai,Chembur,,16/07/2025 07:43 PM,30 - 40 K,Brand Marketing
Zrecruit_159941000003687259,Dania Assadi,Full time,Assitant Manager Brand and Strategy,Cancelled,16/07/2025,Mumbai,Chembur,,16/07/2025 07:41 PM,30 - 40 K,Brand Marketing
Zrecruit_159941000003683808,Vidhi Yelkar,Internship,Influencer Marketing Intern,Cancelled,16/07/2025,Mumbai,Andheri,,16/07/2025 07:13 PM,10 - 20 K,Influencer Marketing
Zrecruit_159941000003683793,Vidhi Yelkar,Internship,Business Development Internship,Cancelled,16/07/2025,Mumbai,Andheri,,16/07/2025 07:11 PM,10 - 20 K,Business Development
Zrecruit_159941000003683756,Vidhi Yelkar,Internship,Social Media Internship,Cancelled,16/07/2025,Mumbai,Andheri,,16/07/2025 07:08 PM,10 - 20 K,Social Media
Zrecruit_159941000003683735,Vidhi Yelkar,Full time,Executive– Influencer Marketing,Cancelled,16/07/2025,Mumbai,Andheri West,,16/07/2025 07:03 PM,Not Defined,Influencer Marketing
Zrecruit_159941000003683556,Gemini Patel,Internship,Social Media Intern,Filled,16/07/2025,Mumbai,Borivali,,16/07/2025 06:46 PM,5 - 10 K,Social Media
Zrecruit_159941000003683510,Gemini Patel,Full time,Client servicing Executive,Unverified,16/07/2025,Mumbai,Maharashtra,India,16/07/2025 06:43 PM,Not Defined,Client Servicing
Zrecruit_159941000003678311,Gemini Patel,Full time,Client Servicing Executive,Unverified,16/07/2025,Mumbai,Maharashtra,India,16/07/2025 06:02 PM,Not Defined,Client Servicing
Zrecruit_159941000003675106,Dania Assadi,Full time,Performance Marketing,Inactive,16/07/2025,Banglore,Banglore,,16/07/2025 01:42 PM,30 - 40 K,Performance Marketing
Zrecruit_159941000003675093,Dania Assadi,Full time,SEO Executive,Cancelled,16/07/2025,Banglore,Banglore,,16/07/2025 01:39 PM,30 - 40 K,SEO
Zrecruit_159941000003675079,Dania Assadi,Full time,Social Media Executive,Inactive,16/07/2025,Banglore,Banglore,,16/07/2025 01:35 PM,20 - 30 K,Social Media
Zrecruit_159941000003675062,Dania Assadi,Full time,Digital Marketing Manager,Inactive,16/07/2025,Banglore,Banglore,,16/07/2025 01:33 PM,30 - 40 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003674210,Aanchal Sharma,Full time,Digital Marketing Intern,Inactive,16/07/2025,Delhi,Delhi,,16/07/2025 12:38 PM,10 - 20 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003672837,Gemini Patel,Full time,Sr.Executive/Executive-Digital Performance,Declined,15/07/2025,Mumbai,Maharashtra,India,15/07/2025 08:04 PM,Not Defined,Performance Marketing
Zrecruit_159941000003672810,Gemini Patel,Internship,Intern - Media and Content,On-Hold,15/07/2025,Mumbai,Lower Parel,,15/07/2025 07:58 PM,5 - 10 K,Social Media
Zrecruit_159941000003672275,Vidhi Yelkar,Internship,SEO Internship,Cancelled,15/07/2025,Mumbai,Andheri,India,15/07/2025 07:13 PM,5 - 10 K,SEO
Zrecruit_159941000003671673,Riddhi Rane,Full time,Social media executive,Declined,16/07/2025,Mumbai,Andheri,,16/07/2025 05:00 PM,Not Defined,Social Media
Zrecruit_159941000003670295,Gemini Patel,Internship with PPO,Trainee Analysts Ecommerce,Filled,16/07/2025,Mumbai,Lower Parel,,16/07/2025 11:12 AM,Not Defined,Management Trainee
Zrecruit_159941000003654922,Vidhi Yelkar,Full time,Digital Marketing Executive,Cancelled,15/07/2025,Mumbai,Wadala,,15/07/2025 04:53 PM,Not Defined,Digital Marketing (All-Rounder)
Zrecruit_159941000003654689,Vidhi Yelkar,Internship,Digital Marketing Internship,Cancelled,15/07/2025,Mumbai,Wadala,India,15/07/2025 03:36 PM,10 - 20 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003654565,Gemini Patel,Full time,Digital Marketing Freshers.,Filled,15/07/2025,Remote,Remote,,15/07/2025 03:25 PM,10 - 20 K,Digital Marketing (All-Rounder)
Zrecruit_159941000003654294,Riddhi Rane,Full time,Digital Marketing Associate,Declined,15/07/2025,Mumbai,Goregaon,,15/07/2025 02:48 PM,Not Defined,Management Trainee
